_id,latitude,longitude,rssi,logdate,mcc,mnc,lac,cellid,site_lat,site_lng,tech,ber,callstate,roaming,datastate,dataactivity,make,model,mobilerxbytes,mobiletxbytes,totalrxbytes,totaltxbytes,snr,notes,cellname
3807,32244213,-110948307,-65,18 Jul 2014 08:46:56,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3808,32244322,-110948321,-65,18 Jul 2014 08:46:57,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3809,32244417,-110948324,-65,18 Jul 2014 08:46:58,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3810,32244509,-110948321,-65,18 Jul 2014 08:46:59,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3811,32244586,-110948354,-65,18 Jul 2014 08:47:00,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3812,32244650,-110948354,-65,18 Jul 2014 08:47:02,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3813,32244717,-110948364,-65,18 Jul 2014 08:47:06,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3814,32244766,-110948408,-65,18 Jul 2014 08:47:08,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3815,32244768,-110948480,-65,18 Jul 2014 08:47:09,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3816,32244771,-110948546,-65,18 Jul 2014 08:47:10,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3817,32244767,-110948629,-65,18 Jul 2014 08:47:11,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3818,32244766,-110948718,-65,18 Jul 2014 08:47:12,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3819,32244754,-110948831,-65,18 Jul 2014 08:47:13,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3820,32244756,-110948928,-65,18 Jul 2014 08:47:14,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3821,32244756,-110949030,-65,18 Jul 2014 08:47:15,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3822,32244753,-110949134,-65,18 Jul 2014 08:47:16,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3823,32244751,-110949247,-71,18 Jul 2014 08:47:17,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3824,32244744,-110949356,-71,18 Jul 2014 08:47:18,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3825,32244745,-110949460,-69,18 Jul 2014 08:47:19,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3826,32244747,-110949553,-69,18 Jul 2014 08:47:20,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3827,32244750,-110949630,-65,18 Jul 2014 08:47:21,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3828,32244750,-110949667,-65,18 Jul 2014 08:47:22,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3829,32244744,-110949740,-59,18 Jul 2014 08:47:26,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3830,32244670,-110949783,-59,18 Jul 2014 08:47:28,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3831,32244607,-110949786,-59,18 Jul 2014 08:47:29,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3832,32244529,-110949793,-59,18 Jul 2014 08:47:30,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3833,32244453,-110949792,-61,18 Jul 2014 08:47:31,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3834,32244364,-110949790,-61,18 Jul 2014 08:47:32,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3835,32244269,-110949788,-61,18 Jul 2014 08:47:33,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3836,32244175,-110949784,-61,18 Jul 2014 08:47:34,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3837,32244085,-110949785,-59,18 Jul 2014 08:47:35,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3838,32243998,-110949778,-59,18 Jul 2014 08:47:36,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3839,32243931,-110949777,-59,18 Jul 2014 08:47:37,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3840,32243878,-110949783,-59,18 Jul 2014 08:47:38,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3841,32243827,-110949784,-59,18 Jul 2014 08:47:40,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3842,32243760,-110949781,-59,18 Jul 2014 08:47:44,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3843,32243698,-110949783,-59,18 Jul 2014 08:47:45,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3844,32243636,-110949780,-59,18 Jul 2014 08:47:46,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3845,32243560,-110949778,-59,18 Jul 2014 08:47:47,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3846,32243477,-110949783,-59,18 Jul 2014 08:47:48,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3847,32243390,-110949780,-59,18 Jul 2014 08:47:49,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3848,32243297,-110949779,-59,18 Jul 2014 08:47:50,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3849,32243205,-110949775,-59,18 Jul 2014 08:47:51,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3850,32243109,-110949770,-59,18 Jul 2014 08:47:52,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3851,32243004,-110949775,-59,18 Jul 2014 08:47:53,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3852,32242902,-110949779,-59,18 Jul 2014 08:47:54,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3853,32242795,-110949781,-59,18 Jul 2014 08:47:55,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3854,32242685,-110949779,-59,18 Jul 2014 08:47:56,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3855,32242576,-110949781,-59,18 Jul 2014 08:47:57,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3856,32242473,-110949779,-59,18 Jul 2014 08:47:58,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3857,32242368,-110949778,-59,18 Jul 2014 08:47:59,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3858,32242265,-110949776,-59,18 Jul 2014 08:48:00,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3859,32242162,-110949775,-59,18 Jul 2014 08:48:01,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3860,32242055,-110949773,-59,18 Jul 2014 08:48:02,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3861,32241951,-110949775,-59,18 Jul 2014 08:48:03,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3862,32241846,-110949777,-59,18 Jul 2014 08:48:04,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3863,32241740,-110949777,-59,18 Jul 2014 08:48:05,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3864,32241629,-110949772,-59,18 Jul 2014 08:48:06,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3865,32241518,-110949771,-59,18 Jul 2014 08:48:07,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3866,32241415,-110949766,-59,18 Jul 2014 08:48:08,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3867,32241308,-110949765,-59,18 Jul 2014 08:48:09,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3868,32241205,-110949765,-61,18 Jul 2014 08:48:10,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3869,32241100,-110949767,-61,18 Jul 2014 08:48:11,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3870,32240997,-110949767,-67,18 Jul 2014 08:48:12,310,260,34776,60131,32261493,-110945164,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3871,32240893,-110949767,-67,18 Jul 2014 08:48:13,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3872,32240789,-110949766,-67,18 Jul 2014 08:48:14,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3873,32240686,-110949764,-65,18 Jul 2014 08:48:15,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3874,32240580,-110949759,-65,18 Jul 2014 08:48:16,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3875,32240475,-110949755,-59,18 Jul 2014 08:48:17,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3876,32240371,-110949751,-59,18 Jul 2014 08:48:18,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3877,32240264,-110949752,-59,18 Jul 2014 08:48:19,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3878,32240159,-110949750,-59,18 Jul 2014 08:48:20,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3879,32240058,-110949750,-59,18 Jul 2014 08:48:21,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3880,32239958,-110949750,-59,18 Jul 2014 08:48:22,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3881,32239868,-110949753,-59,18 Jul 2014 08:48:23,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3882,32239805,-110949755,-61,18 Jul 2014 08:48:24,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3883,32239739,-110949757,-61,18 Jul 2014 08:48:26,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3884,32239678,-110949755,-65,18 Jul 2014 08:48:34,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3885,32239621,-110949750,-65,18 Jul 2014 08:48:35,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3886,32239560,-110949743,-65,18 Jul 2014 08:48:36,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3887,32239498,-110949735,-65,18 Jul 2014 08:48:37,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3888,32239418,-110949731,-65,18 Jul 2014 08:48:38,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3889,32239342,-110949729,-65,18 Jul 2014 08:48:39,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3890,32239263,-110949729,-65,18 Jul 2014 08:48:40,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3891,32239178,-110949729,-65,18 Jul 2014 08:48:41,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3892,32239088,-110949733,-65,18 Jul 2014 08:48:42,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3893,32239000,-110949732,-65,18 Jul 2014 08:48:43,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3894,32238915,-110949736,-65,18 Jul 2014 08:48:44,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3895,32238839,-110949742,-65,18 Jul 2014 08:48:45,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3896,32238785,-110949742,-65,18 Jul 2014 08:48:46,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3897,32238731,-110949744,-65,18 Jul 2014 08:48:49,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3898,32238672,-110949784,-65,18 Jul 2014 08:48:52,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3899,32238654,-110949889,-65,18 Jul 2014 08:48:54,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3900,32238651,-110949965,-65,18 Jul 2014 08:48:55,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3901,32238652,-110950042,-65,18 Jul 2014 08:48:56,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3902,32238655,-110950123,-65,18 Jul 2014 08:48:57,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3903,32238657,-110950219,-71,18 Jul 2014 08:48:58,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3904,32238645,-110950346,-71,18 Jul 2014 08:48:59,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3905,32238640,-110950459,-77,18 Jul 2014 08:49:00,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3906,32238640,-110950576,-77,18 Jul 2014 08:49:01,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3907,32238641,-110950694,-81,18 Jul 2014 08:49:02,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3908,32238640,-110950811,-81,18 Jul 2014 08:49:03,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3909,32238643,-110950901,-81,18 Jul 2014 08:49:04,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3910,32238642,-110950981,-87,18 Jul 2014 08:49:05,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3911,32238638,-110951054,-87,18 Jul 2014 08:49:06,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3912,32238632,-110951106,-87,18 Jul 2014 08:49:07,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3913,32238636,-110951188,-87,18 Jul 2014 08:49:10,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3914,32238687,-110951187,-87,18 Jul 2014 08:49:11,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3915,32238761,-110951222,-87,18 Jul 2014 08:49:13,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3916,32238811,-110951223,-87,18 Jul 2014 08:49:14,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3917,32238894,-110951219,-87,18 Jul 2014 08:49:15,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3918,32238998,-110951221,-87,18 Jul 2014 08:49:16,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3919,32239086,-110951222,-87,18 Jul 2014 08:49:17,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3920,32239169,-110951216,-87,18 Jul 2014 08:49:18,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3921,32239259,-110951229,-87,18 Jul 2014 08:49:19,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3922,32239342,-110951234,-87,18 Jul 2014 08:49:20,310,260,34776,60132,0,0,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3923,32239407,-110951239,-87,18 Jul 2014 08:49:21,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3924,32239461,-110951247,-87,18 Jul 2014 08:49:22,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3925,32239532,-110951250,-85,18 Jul 2014 08:49:24,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3926,32239603,-110951241,-83,18 Jul 2014 08:49:28,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3927,32239698,-110951249,-83,18 Jul 2014 08:49:29,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3928,32239747,-110951248,-83,18 Jul 2014 08:49:30,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3929,32239813,-110951244,-83,18 Jul 2014 08:49:31,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3930,32239880,-110951241,-83,18 Jul 2014 08:49:32,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3931,32240016,-110951257,-83,18 Jul 2014 08:49:33,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3932,32240102,-110951249,-83,18 Jul 2014 08:49:34,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3933,32240204,-110951253,-83,18 Jul 2014 08:49:35,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3934,32240301,-110951247,-83,18 Jul 2014 08:49:36,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3935,32240413,-110951251,-83,18 Jul 2014 08:49:37,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3936,32240475,-110951247,-83,18 Jul 2014 08:49:38,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3937,32240535,-110951239,-79,18 Jul 2014 08:49:39,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3938,32240605,-110951256,-79,18 Jul 2014 08:49:41,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3939,32240549,-110951258,-79,18 Jul 2014 08:49:42,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3940,32240608,-110951256,-75,18 Jul 2014 08:49:43,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3941,32240663,-110951261,-75,18 Jul 2014 08:49:44,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3942,32240720,-110951270,-75,18 Jul 2014 08:49:45,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3943,32240828,-110951281,-75,18 Jul 2014 08:49:46,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3944,32240932,-110951299,-75,18 Jul 2014 08:49:47,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
3945,32241026,-110951287,-75,18 Jul 2014 08:49:48,310,260,34776,60133,32236945,-110957424,EDGE,-1,IDLE,No,DISCONNECTED,NONE,samsung,GT-I9305,0,0,0,0,-1,,
